2
1.071429 0.071429 8
0.000000 6.283185 23

 2.527940e+00 2.469434e+00 2.555052e+00 2.320028e+00 1.696978e+00
 1.806543e+00 1.726823e+00 1.826589e+00 1.805373e+00 1.876876e+00
 1.672831e+00 3.160127e-01 -1.180126e-01 -1.569857e-01 6.585810e-01
 5.595088e-01 1.018518e+00 1.331990e+00 1.574553e+00 2.022182e+00
 2.163467e+00 2.386765e+00 2.527940e+00 5.667010e-01 6.252065e-01
 5.395883e-01 7.746124e-01 1.397663e+00 1.288098e+00 1.367817e+00
 1.268051e+00 1.289268e+00 1.217765e+00 1.421810e+00 2.778628e+00
 3.212653e+00 3.251626e+00 2.436060e+00 2.535132e+00 2.076122e+00
 1.762651e+00 1.520088e+00 1.072458e+00 9.311732e-01 7.078755e-01
 5.667010e-01 3.135825e-01 1.397793e-01 9.656673e-02 9.194454e-01
 1.320956e+00 1.346993e+00 1.364159e+00 1.327963e+00 1.333392e+00
 1.207344e+00 1.155944e+00 2.580236e+00 2.724959e+00 2.329917e+00
 8.102170e-01 7.788353e-01 7.648191e-01 7.463287e-01 7.469621e-01
 7.702764e-01 7.813230e-01 4.920389e-01 3.135825e-01 3.178329e-01
 1.237837e-01 1.569983e-01 1.036327e+00 1.232729e+00 1.349661e+00
 1.379232e+00 1.368248e+00 1.344044e+00 1.242877e+00 1.140371e+00
 2.183483e+00 2.091913e+00 1.392020e+00 7.554040e-01 7.232904e-01
 6.951732e-01 6.920736e-01 6.990117e-01 7.188201e-01 7.489434e-01
 5.528306e-01 3.178329e-01 2.794221e-01 7.091152e-02 2.341700e-01
 1.124385e+00 1.265897e+00 1.371831e+00 1.366414e+00 1.399424e+00
 1.321972e+00 1.249611e+00 1.142820e+00 1.862863e+00 1.640317e+00
 7.729170e-01 7.156588e-01 6.571453e-01 6.581485e-01 6.447020e-01
 6.625438e-01 6.613812e-01 6.985498e-01 6.972019e-01 2.794221e-01
 2.112297e-01 8.435042e-02 3.147001e-01 1.114678e+00 1.192450e+00
 1.298509e+00 1.332470e+00 1.374402e+00 1.315235e+00 1.228905e+00
 1.119550e+00 1.413770e+00 1.380225e+00 7.174250e-01 6.560956e-01
 6.448244e-01 6.379480e-01 6.024251e-01 6.194901e-01 6.387292e-01
 6.385819e-01 6.839358e-01 2.112297e-01 2.538770e-01 9.816539e-02
 3.463931e-01 1.044788e+00 1.157527e+00 1.236689e+00 1.327478e+00
 1.309058e+00 1.295613e+00 1.201757e+00 1.059979e+00 1.278335e+00
 1.048289e+00 6.525595e-01 6.140414e-01 6.147391e-01 5.975730e-01
 6.013455e-01 5.998167e-01 5.917248e-01 5.816928e-01 6.156844e-01
 2.538770e-01 3.652835e-01 1.201745e-01 5.438708e-01 9.060987e-01
 1.114811e+00 1.201510e+00 1.281128e+00 1.327373e+00 1.098507e+00
 9.478463e-01 7.632528e-01 8.757250e-01 7.127273e-01 5.814368e-01
 5.565202e-01 5.245268e-01 6.015954e-01 4.855899e-01 5.754210e-01
 5.573728e-01 4.806830e-01 4.950427e-01 3.652835e-01
